loc_key,date,cases_total,air_quality_Sulphur_dioxide,air_quality_gb-defra-index,air_quality_Ozone,air_quality_Carbon_Monoxide,air_quality_Nitrogen_dioxide,air_quality_PM10,air_quality_us-epa-index,air_quality_PM2.5,year,month,week,dow,is_weekend,is_monsoon,is_winter,is_summer,event_flag,cases_total_lag1,cases_total_lag7,cases_total_lag14,cases_total_rollmean_7,cases_total_rollmean_14
loc1,2023-06-24,31,15.790408227792481,5,65.1610396471118,0.3707915402666666,60.03743030434044,132.5001161992305,4,87.1113358610767,2023,6,25,5,1,1,0,0,0,30.0,27.0,33.0,30.428571428571427,30.357142857142858
loc1,2023-06-25,29,8.049067802674264,2,79.71313645789448,0.21323718133944197,21.008829902149966,58.822141269013464,1,59.88397080162089,2023,6,25,6,1,1,0,0,0,31.0,32.0,26.0,30.0,30.571428571428573
loc2,2023-06-26,21,10.605934393375145,6,43.15363392784296,1.3120785850841097,58.816578265326925,115.40810830158057,4,15.68437406365717,2023,6,26,0,0,1,0,0,0,29.0,26.0,27.0,29.285714285714285,30.142857142857142
loc3,2023-06-27,37,6.54740797687331,9,38.43859574297781,1.2523235351748294,78.08890670526122,106.36771978611154,2,89.56156022641426,2023,6,26,1,0,1,0,0,0,21.0,28.0,40.0,30.571428571428573,29.928571428571427
loc3,2023-06-28,22,33.009135218481525,7,24.605085924454695,0.2564419343353066,54.17048255864983,114.78897317298578,3,9.333925767469918,2023,6,26,2,0,1,0,0,0,37.0,35.0,33.0,28.714285714285715,29.142857142857142
loc1,2023-06-29,26,14.552187333841005,3,59.941838865523835,1.5812759749907472,70.59257897254324,60.57119897914528,2,16.112010591656436,2023,6,26,3,0,1,0,0,0,22.0,31.0,26.0,28.0,29.142857142857142
loc3,2023-06-30,25,13.568762756551607,9,79.87596516605585,1.0157716591558361,37.68631051100597,21.245894798579318,1,95.52971208042123,2023,6,26,4,0,1,0,0,0,26.0,30.0,33.0,27.285714285714285,28.571428571428573
loc2,2023-07-01,34,11.069165313598502,7,39.230300892129456,0.6864371088269785,36.30881860490055,27.543513942034714,2,69.044128341874,2023,7,26,5,1,1,0,0,0,25.0,31.0,27.0,27.714285714285715,29.071428571428573
loc2,2023-07-02,33,30.223634012670445,7,40.27982810217054,1.079711944816965,5.889794552222903,136.1123803594839,4,63.163619863676296,2023,7,26,6,1,1,0,0,1,34.0,29.0,32.0,28.285714285714285,29.142857142857142
loc1,2023-07-03,14,32.49038076854186,6,76.87555285827173,1.287250675228938,51.672469149135644,57.22864374570111,2,97.82321026287731,2023,7,27,0,0,1,0,0,0,33.0,21.0,26.0,27.285714285714285,28.285714285714285
loc2,2023-07-04,35,49.96673148416342,5,27.285001114219956,0.5277689808995958,11.293140467628255,87.60880221641062,4,63.963045606121995,2023,7,27,1,0,1,0,0,0,14.0,37.0,28.0,27.0,28.785714285714285
loc2,2023-07-05,22,30.88891791330845,4,73.49503834802277,0.4330449028817288,19.69346788504604,37.752962648905736,1,47.9179416964459,2023,7,27,2,0,1,0,0,0,35.0,22.0,35.0,27.0,27.857142857142858
loc1,2023-07-06,21,46.69439136056266,9,80.03618289473776,0.4798282143268432,44.39268702908472,92.06540428276395,3,70.54070675414165,2023,7,27,3,0,1,0,0,0,22.0,26.0,31.0,26.285714285714285,27.142857142857142
loc1,2023-07-07,28,4.331639996184525,8,72.4962862059906,0.6955618582866575,33.0056450225113,43.56862883361945,3,28.850747933294844,2023,7,27,4,0,1,0,0,0,21.0,25.0,30.0,26.714285714285715,27.0
loc2,2023-07-08,39,48.495148473736315,8,57.31093856793139,0.9888343404168533,68.19890200447884,59.34056659919897,2,42.258299854019405,2023,7,27,5,1,1,0,0,0,28.0,34.0,31.0,27.428571428571427,27.571428571428573
loc2,2023-07-09,29,45.33546158246522,1,68.18809875862934,0.9177871602015887,9.409302414029543,46.88704255634045,2,14.940883641777607,2023,7,27,6,1,1,0,0,0,39.0,33.0,29.0,26.857142857142858,27.571428571428573
loc3,2023-07-10,34,47.31711516161202,9,80.0792533964084,1.2671370659437888,37.10314181975796,75.40429018363926,1,53.23163762934823,2023,7,28,0,0,1,0,0,0,29.0,14.0,21.0,29.714285714285715,28.5
loc2,2023-07-11,40,23.275335351550936,3,41.86305064740183,1.0499431947481674,41.41750989789845,67.30843618233001,3,47.243934193733374,2023,7,28,1,0,1,0,0,0,34.0,35.0,37.0,30.428571428571427,28.714285714285715
loc3,2023-07-12,29,10.956782327134691,1,54.43092153389637,1.3125105388498617,50.64700979563196,47.85960758600913,2,7.6199283962607645,2023,7,28,2,0,1,0,0,0,40.0,22.0,22.0,31.428571428571427,29.214285714285715
loc3,2023-07-13,28,7.037484631579176,8,80.18862597198567,1.6388839197254186,73.05892207952687,63.50535083555711,1,82.16275824256053,2023,7,28,3,0,1,0,0,0,29.0,21.0,26.0,32.42857142857143,29.357142857142858
loc2,2023-07-14,30,25.363416256130005,8,98.89348880181367,1.3212376276173914,56.75690842273299,134.7463891361951,2,81.9872846435172,2023,7,28,4,0,1,0,0,0,28.0,28.0,25.0,32.714285714285715,29.714285714285715
loc2,2023-07-15,29,7.867399637735794,7,43.23705330212844,1.8215189579050308,8.208495767589298,64.25386404033266,2,59.28081013253133,2023,7,28,5,1,1,0,0,0,30.0,39.0,34.0,31.285714285714285,29.357142857142858
loc1,2023-07-16,25,44.61608094292844,6,57.57415653180867,0.8274485866069435,36.94032572156421,47.62658747377021,4,60.67505363573358,2023,7,28,6,1,1,0,0,0,29.0,29.0,33.0,30.714285714285715,28.785714285714285
loc1,2023-07-17,39,6.756357411902834,7,57.0408143688038,0.5903045893608396,76.32562734277008,80.84982201877652,3,12.958961015562377,2023,7,29,0,0,1,0,0,1,25.0,34.0,14.0,31.428571428571427,30.571428571428573
loc2,2023-07-18,40,36.450851623493044,7,15.839403073511836,0.2658480426148928,5.5790246020337895,85.00627852329895,3,47.9005609162951,2023,7,29,1,0,1,0,0,0,39.0,40.0,35.0,31.428571428571427,30.928571428571427
loc3,2023-07-19,18,33.47367601167481,3,49.126380866399245,1.9940162980679814,79.48217078835806,82.37866133255461,1,93.65389940361337,2023,7,29,2,0,1,0,0,0,40.0,29.0,22.0,29.857142857142858,30.642857142857142
loc2,2023-07-20,33,45.853410462658665,3,96.79938795021063,0.3050660036238414,57.01497561321319,130.37772277718977,1,86.95899398673791,2023,7,29,3,0,1,0,0,0,18.0,28.0,21.0,30.571428571428573,31.5
loc2,2023-07-21,28,24.10129345446464,5,74.2644101120472,1.9735853841055173,10.35757658927155,64.49612957568755,2,50.36009581492398,2023,7,29,4,0,1,0,0,1,33.0,30.0,28.0,30.285714285714285,31.5
loc2,2023-07-22,23,26.074257040565808,4,64.08369375513993,0.48652508360083047,65.01732037347497,12.824323951770895,1,12.8043502685313,2023,7,29,5,1,1,0,0,1,28.0,29.0,39.0,29.428571428571427,30.357142857142858
loc3,2023-07-23,26,22.299455135789565,5,95.89731139958184,1.6130183848123738,16.256737188702015,67.99436680230977,1,53.54184958610435,2023,7,29,6,1,1,0,0,0,23.0,25.0,29.0,29.571428571428573,30.142857142857142
loc2,2023-07-24,25,35.08191931892237,2,48.159821032951164,1.5524500871016431,24.7696901313492,76.0831730151645,3,88.94168075258008,2023,7,30,0,0,1,0,0,1,26.0,39.0,34.0,27.571428571428573,29.5
loc1,2023-07-25,32,7.447981201176777,9,36.44852746537941,1.4141800624394851,28.060528569330728,11.903833785266357,3,87.24016179778077,2023,7,30,1,0,1,0,0,0,25.0,40.0,40.0,26.428571428571427,28.928571428571427
loc3,2023-07-26,31,14.991517702144119,4,87.11234484477636,0.862145824376841,78.09765187984989,131.488175186666,1,11.39716605322905,2023,7,30,2,0,1,0,0,0,32.0,18.0,29.0,28.285714285714285,29.071428571428573
loc1,2023-07-27,34,21.737765608299433,7,89.82528032031321,0.33679895092519563,64.74510353715092,97.87523976698829,2,36.79754954701545,2023,7,30,3,0,1,0,0,0,31.0,33.0,28.0,28.428571428571427,29.5
loc3,2023-07-28,26,24.208882972204584,6,5.604558207045494,0.20841329041499085,41.26103439375294,124.07414128202782,1,42.96704203899203,2023,7,30,4,0,1,0,0,0,34.0,28.0,30.0,28.142857142857142,29.214285714285715
loc3,2023-07-29,29,14.709092743538152,3,90.35163672093043,0.4462491403043414,22.483309166455538,94.17112905405634,1,98.93133457089844,2023,7,30,5,1,1,0,0,0,26.0,23.0,29.0,29.0,29.214285714285715
loc2,2023-07-30,24,18.287187536843824,3,26.328113771113912,0.858700861418829,41.293740553500506,60.29694031427985,1,62.0096784789097,2023,7,30,6,1,1,0,0,0,29.0,26.0,25.0,28.714285714285715,29.142857142857142
loc3,2023-07-31,30,4.494883727293483,7,13.757373759103388,1.9176883066276598,63.679575793351475,120.42236298613912,2,18.93725801226251,2023,7,31,0,0,1,0,0,0,24.0,25.0,39.0,29.428571428571427,28.5
loc1,2023-08-01,27,32.11800987058726,5,38.59893399965006,1.7659015939960792,55.455934570649546,76.68934455959533,1,55.28000345066391,2023,8,31,1,0,1,0,0,0,30.0,32.0,40.0,28.714285714285715,27.571428571428573
loc2,2023-08-02,27,23.92487942617422,2,74.1945661580691,1.008424072724009,59.58654315325751,27.922544749577145,1,28.80426584343248,2023,8,31,2,0,1,0,0,0,27.0,31.0,18.0,28.142857142857142,28.214285714285715
loc1,2023-08-03,24,44.09194113061397,9,64.47226107947603,1.7225035733896865,52.90198176005463,90.04042461184096,2,85.29352695223264,2023,8,31,3,0,1,0,0,0,27.0,34.0,33.0,26.714285714285715,27.571428571428573
loc3,2023-08-04,30,9.5263857888927,6,24.60550382655673,0.35847525923858636,39.348078603893725,134.2563555572817,2,49.37160690804397,2023,8,31,4,0,1,0,0,0,24.0,26.0,28.0,27.285714285714285,27.714285714285715
loc3,2023-08-05,24,39.25127625190682,5,15.966544107322425,1.807932162664668,50.120449968727335,133.5611247896701,1,54.685613091368765,2023,8,31,5,1,1,0,0,0,30.0,29.0,23.0,26.571428571428573,27.785714285714285
loc2,2023-08-06,39,43.46745631965383,6,77.4125723319683,0.9509906711592736,74.05887801827905,18.946350050404618,4,8.480689246313398,2023,8,31,6,1,1,0,0,0,24.0,24.0,26.0,28.714285714285715,28.714285714285715
loc3,2023-08-07,23,46.25397848133363,6,37.03069872807793,1.2167826833960442,6.77592691783211,144.54042225654155,4,52.69338292413518,2023,8,32,0,0,1,0,0,0,39.0,30.0,25.0,27.714285714285715,28.571428571428573
loc1,2023-08-08,30,46.76645862523339,8,82.29846031329862,0.5122060160712238,22.69537600365436,108.24838848139953,2,82.59760079590167,2023,8,32,1,0,1,0,0,0,23.0,27.0,32.0,28.142857142857142,28.428571428571427
loc2,2023-08-09,29,20.726074218632153,2,26.476492512639215,1.1083704329735755,18.097547285594914,127.63716594521505,3,36.256403243467986,2023,8,32,2,0,1,0,0,1,30.0,27.0,31.0,28.428571428571427,28.285714285714285
loc3,2023-08-10,26,5.526759710670419,2,67.95924946227603,1.843398324152672,42.592779066149454,82.54670917857898,3,34.46311220635581,2023,8,32,3,0,1,0,0,1,29.0,24.0,34.0,28.714285714285715,27.714285714285715
loc1,2023-08-11,27,42.164968465302614,1,60.62033564287878,1.2936494458286836,21.417027955040204,69.4832327505766,1,74.39058375043801,2023,8,32,4,0,1,0,0,0,26.0,30.0,26.0,28.285714285714285,27.785714285714285
loc1,2023-08-12,24,46.09946137098553,9,45.956225021428466,1.1073078575072393,57.992204526609406,105.67260516726293,3,80.93790923227037,2023,8,32,5,1,1,0,0,0,27.0,24.0,29.0,28.285714285714285,27.428571428571427
loc3,2023-08-13,22,10.019780068197328,7,10.992503538463966,0.5735671843958818,78.85192972103987,47.77749418007398,4,54.207247235638775,2023,8,32,6,1,1,0,0,0,24.0,39.0,24.0,25.857142857142858,27.285714285714285
loc3,2023-08-14,34,35.17747214714789,4,86.01319581249852,0.4543111611680589,41.32570236197532,141.74446140065095,3,31.12070771413059,2023,8,33,0,0,1,0,0,0,22.0,23.0,30.0,27.428571428571427,27.571428571428573
loc2,2023-08-15,32,25.82146016733091,1,8.436443354711862,0.3736573221363373,41.240501948191294,149.68855293938273,3,77.21833498571144,2023,8,33,1,0,1,0,0,0,34.0,30.0,27.0,27.714285714285715,27.928571428571427
loc2,2023-08-16,28,33.87577634598553,9,72.16956764090082,0.32012118677662027,7.261878359714778,123.03576151705686,1,67.203982275321,2023,8,33,2,0,1,0,0,0,32.0,29.0,27.0,27.571428571428573,28.0
loc1,2023-08-17,35,22.772273051728284,9,49.24067273389585,1.8951989530972384,51.26426355547065,115.63766075246478,2,57.66181977268978,2023,8,33,3,0,1,0,0,0,28.0,26.0,24.0,28.857142857142858,28.785714285714285
loc1,2023-08-18,36,45.11408780136792,5,6.010200936177608,1.8706391290287832,48.81610752411012,110.33410870030316,4,37.110280128671505,2023,8,33,4,0,1,0,0,0,35.0,27.0,30.0,30.142857142857142,29.214285714285715
loc1,2023-08-19,24,16.28923757086045,4,75.14630794152433,1.6838148663227785,79.45667150323163,25.72683383509106,2,70.57952031421058,2023,8,33,5,1,1,0,0,0,36.0,24.0,24.0,30.142857142857142,29.214285714285715
loc1,2023-08-20,37,40.94521631166925,2,73.86652382472319,1.3753550726193755,35.60602860995982,11.103613174263511,1,90.18742826187595,2023,8,33,6,1,1,0,0,0,24.0,22.0,39.0,32.285714285714285,29.071428571428573
loc3,2023-08-21,29,16.038523466013295,9,78.72584636687576,1.9111214855791265,57.89445610584392,54.42649419605484,3,11.0902943489586,2023,8,34,0,0,1,0,0,0,37.0,34.0,23.0,31.571428571428573,29.5
loc2,2023-08-22,33,23.611171872317883,6,10.847446294071148,0.2086289755388993,5.059188318745626,28.885147142295864,3,80.22530755643648,2023,8,34,1,0,1,0,0,0,29.0,32.0,30.0,31.714285714285715,29.714285714285715
loc2,2023-08-23,35,1.5070537586122845,5,82.67828159056671,1.9707006213377853,15.45010335627969,42.12816462856459,3,79.84154093867639,2023,8,34,2,0,1,0,0,0,33.0,28.0,29.0,32.714285714285715,30.142857142857142
loc1,2023-08-24,30,42.949173026697146,6,8.06449180184446,0.4595315325425252,78.5095456464978,129.8538063593628,1,90.83435600185791,2023,8,34,3,0,1,0,0,0,35.0,35.0,26.0,32.0,30.428571428571427
loc3,2023-08-25,28,46.804415238349904,9,71.75649238984128,0.6768103502551113,40.68394481592588,50.85933428848536,3,28.584726269930187,2023,8,34,4,0,1,0,0,0,30.0,36.0,27.0,30.857142857142858,30.5
loc2,2023-08-26,27,44.28712337636021,7,47.573748848067986,0.7570545865876959,50.94500947546719,48.779269039355626,3,6.772388830024315,2023,8,34,5,1,1,0,0,0,28.0,24.0,24.0,31.285714285714285,30.714285714285715
loc3,2023-08-27,28,4.209182466210288,9,99.59574994254767,1.4016167875457597,64.84666560057461,87.45680772622312,3,91.78297797478473,2023,8,34,6,1,1,0,0,0,27.0,37.0,22.0,30.0,31.142857142857142
loc1,2023-08-28,25,26.229398534615,6,66.8282592782544,0.4689443566905146,45.63529357048627,82.69642280811996,3,49.913474424409785,2023,8,35,0,0,1,0,0,0,28.0,29.0,34.0,29.428571428571427,30.5
loc2,2023-08-29,22,23.24930238474489,2,57.89164137901054,1.5882183600664324,8.912445555902337,49.449762402082065,3,7.72592349269086,2023,8,35,1,0,1,0,0,0,25.0,33.0,32.0,27.857142857142858,29.785714285714285
loc2,2023-08-30,44,45.241251189794,2,23.103683855122764,1.6041654852744975,63.8479345984324,146.52180192913434,1,73.96059268243673,2023,8,35,2,0,1,0,0,0,22.0,35.0,28.0,29.142857142857142,30.928571428571427
loc1,2023-08-31,27,1.5274759981459174,7,27.75300040699564,0.9013017024894353,76.38260164854256,64.85376972872045,2,92.3009442975142,2023,8,35,3,0,1,0,0,0,44.0,30.0,35.0,28.714285714285715,30.357142857142858
loc1,2023-09-01,30,8.654723808465395,6,28.44145123513145,1.7508349501262759,27.478732700902594,146.17501865146244,4,13.043360780528312,2023,9,35,4,0,1,0,0,0,27.0,28.0,36.0,29.0,29.928571428571427
loc2,2023-09-02,45,3.04512771360628,4,28.527660960796776,1.1720029991719938,49.134505082733625,77.67964584429306,2,92.38203990708422,2023,9,35,5,1,1,0,0,0,30.0,27.0,24.0,31.571428571428573,31.428571428571427
loc2,2023-09-03,37,27.441717200018758,6,22.420418821121412,1.3100152295769745,76.89796580927192,28.402057525497547,1,37.949375390999045,2023,9,35,6,1,1,0,0,0,45.0,28.0,37.0,32.857142857142854,31.428571428571427
loc3,2023-09-04,28,24.129019312635943,6,29.472027593677588,0.7043480466049912,31.021514035191124,128.51906482408634,4,63.048673501996426,2023,9,36,0,0,1,0,0,0,37.0,25.0,29.0,33.285714285714285,31.357142857142858
loc3,2023-09-05,34,49.22889435793742,3,71.36478712498663,0.10505560975023903,22.16867667693926,39.88324857531625,4,68.66651821980062,2023,9,36,1,0,1,0,0,0,28.0,22.0,33.0,35.0,31.428571428571427
loc1,2023-09-06,39,13.194443270620821,5,21.151124573759738,1.7537629188265713,16.904848344265417,47.33237204426532,4,75.46074274494457,2023,9,36,2,0,1,0,0,0,34.0,44.0,35.0,34.285714285714285,31.714285714285715
loc2,2023-09-07,26,6.554099633675091,3,70.284312143633,0.7575085231710517,71.14825284241068,108.29217809357299,1,9.694457746746895,2023,9,36,3,0,1,0,0,0,39.0,27.0,30.0,34.142857142857146,31.428571428571427
loc1,2023-09-08,28,22.769707768626535,2,55.97979262971105,0.9089804830465917,10.565047468988027,50.67131563186473,1,13.962824001805984,2023,9,36,4,0,1,0,0,0,26.0,30.0,28.0,33.857142857142854,31.428571428571427
loc2,2023-09-09,31,45.89120412347272,4,43.13320789472538,0.7296269731512742,58.95017367973952,142.8687619265287,3,83.2623840115624,2023,9,36,5,1,1,0,0,0,28.0,45.0,27.0,31.857142857142858,31.714285714285715
loc1,2023-09-10,32,47.93556573310021,8,14.379736816335035,1.376449017443331,19.01373499742766,121.131774384764,1,78.489519997824,2023,9,36,6,1,1,0,0,0,31.0,37.0,28.0,31.142857142857142,32.0
loc1,2023-09-11,29,27.261919214383067,4,20.840239711943525,1.7004954252066635,59.94809838941794,56.01576516354582,3,90.40768511900674,2023,9,37,0,0,1,0,0,0,32.0,28.0,25.0,31.285714285714285,32.285714285714285
loc1,2023-09-12,29,4.775042536628169,1,83.95603209878867,0.18700275081837842,49.40027505984105,127.46798176235778,4,49.76194695891934,2023,9,37,1,0,1,0,0,0,29.0,34.0,22.0,30.571428571428573,32.785714285714285
loc1,2023-09-13,31,35.483672495835286,7,65.51313787460859,0.7197668882803178,56.33296125363222,23.91628741271664,4,52.12425678959255,2023,9,37,2,0,1,0,0,0,29.0,39.0,44.0,29.428571428571427,31.857142857142858
loc3,2023-09-14,24,3.247009972108324,5,47.3023851618512,1.7605936580670507,50.205341808867466,56.26756940706345,4,97.37498403487245,2023,9,37,3,0,1,0,0,0,31.0,26.0,27.0,29.142857142857142,31.642857142857142
loc1,2023-09-15,27,10.639954801853744,5,91.82515745250106,0.19070580010038757,70.75234674447032,109.01331277740792,2,39.35546776384799,2023,9,37,4,0,1,0,0,0,24.0,28.0,30.0,29.0,31.428571428571427
loc2,2023-09-16,34,28.846467449201832,9,84.85654369724992,0.523546463556892,66.18897726799948,29.811401941391146,2,31.28559466465687,2023,9,37,5,1,1,0,0,0,27.0,31.0,45.0,29.428571428571427,30.642857142857142
loc3,2023-09-17,36,17.631115037424394,4,30.842469802161492,0.28321573529308863,6.161563442426678,77.13044414980733,3,30.277242685036573,2023,9,37,6,1,1,0,0,0,34.0,32.0,37.0,30.0,30.571428571428573
loc1,2023-09-18,31,15.090233592178897,4,10.735776603271733,0.4077850572288242,6.211921636924135,12.34914812457971,1,37.709549998843926,2023,9,38,0,0,1,0,0,0,36.0,29.0,28.0,30.285714285714285,30.785714285714285
loc1,2023-09-19,23,41.356340982843086,6,63.138112570050936,1.5195588258778356,73.53945950746451,63.779033107572644,4,87.66467715355247,2023,9,38,1,0,1,0,0,0,31.0,29.0,34.0,29.428571428571427,30.0
loc1,2023-09-20,27,14.596405188339633,1,33.63327112160604,1.1651434234504032,15.719761285907516,27.01401434757424,2,64.19325571861219,2023,9,38,2,0,1,0,0,0,23.0,31.0,39.0,28.857142857142858,29.142857142857142
loc1,2023-09-21,33,12.038460857830417,1,8.704234275434754,1.2241166933502643,64.37900917159993,35.24301689278485,2,81.91903430880106,2023,9,38,3,0,1,0,0,1,27.0,24.0,26.0,30.142857142857142,29.642857142857142
loc3,2023-09-22,33,33.73850530226952,7,38.39344473546412,0.49311821618894547,46.36951436490968,68.53928218377342,4,30.540458419347363,2023,9,38,4,0,1,0,0,0,33.0,27.0,28.0,31.0,30.0
loc2,2023-09-23,37,2.331785041264068,7,52.39767609122831,0.9463722631271763,27.94095321391717,46.33768662613835,1,57.66089354775427,2023,9,38,5,1,1,0,0,0,33.0,34.0,31.0,31.428571428571427,30.428571428571427
loc1,2023-09-24,26,18.382485434875537,4,62.19899190302352,0.1553959934539266,51.369685073413,126.02818715840988,3,81.18685508360113,2023,9,38,6,1,1,0,0,0,37.0,36.0,32.0,30.0,30.0
loc1,2023-09-25,35,47.24506899154107,4,56.384059211649934,0.7197348867580179,74.58205022367072,140.1264509762972,4,90.09516760721753,2023,9,39,0,0,1,0,0,0,26.0,31.0,29.0,30.571428571428573,30.428571428571427
loc2,2023-09-26,32,24.164938912722278,3,23.9903560210585,0.5661376689098151,22.81779944539291,47.10778932629543,1,89.60783193571763,2023,9,39,1,0,1,0,0,0,35.0,23.0,29.0,31.857142857142858,30.642857142857142
loc2,2023-09-27,27,2.9863456599247993,1,19.32078042410967,0.4732954312561687,79.01597871906411,67.27144664061731,1,94.35046784277618,2023,9,39,2,0,1,0,0,0,32.0,27.0,31.0,31.857142857142858,30.357142857142858
loc1,2023-09-28,31,41.528828419882906,8,37.78190201360062,0.7445948141818152,50.20975399212071,140.13749542246572,3,11.32087321866511,2023,9,39,3,0,1,0,0,0,27.0,33.0,24.0,31.571428571428573,30.857142857142858
loc1,2023-09-29,41,12.858594425653672,5,95.23842118461869,1.6661485721078642,9.745743331009747,53.0267299268326,1,33.79097590745104,2023,9,39,4,0,1,0,0,0,31.0,33.0,27.0,32.714285714285715,31.857142857142858
